tts_name,human_name
httpsdldropboxusercontentcomsclfimamsvxn0e4xe3e21y6slaBaseMood6w5h5t05pngrlkeyuzx73q0jv2k6lz3g5bq8tumrwdl0.png,servant-base/mood-fronts.png
httpsdldropboxusercontentcomsclfil3ooyrv2a37bqqww8vo3wOathSoloMoodCardBackpngrlkeymftjw5d3q2vq0udl1nvwfypv8dl0.png,servant-base/mood-back.png
httpsdldropboxusercontentcomsclfi5zlm50k561b3h79ilgb2sBaseCommandDeck6w5h19t04pngrlkeym1wdct6py8nn1468tfrprvrbndl0.png,servant-base/commands.png
httpsdldropboxusercontentcomsclfi8rvi7fqjs2ri2thtakmj7ServantDisplayBoardpngrlkeyss1yrebpl3svg48qvvhozl5ubdl0.png,servant-base/display-board.png
httpsdldropboxusercontentcomsclfihl1d42uvzmgua504ht1j9BaseCommandAidCards6w5h13t03pngrlkeypl8167bffmtc49g7mrqy6d861dl0.png,servant-base/reference-backs.png
httpsdldropboxusercontentcomsclfi08fvaqy7fn4n7sc4rpysyBaseCommandAidCards6w5h13t02pngrlkeyga9lz1b3xiholnoyerh6p8u4sdl0.png,servant-base/reference-fronts.png
httpsdldropboxusercontentcomsclfimamsvxn0e4xe3e21y6slaBaseMood6w5h5t05pngrlkeyuzx73q0jv2k6lz3g5bq8tumrwdl0.png,servant-nf/mood-fronts.png
httpsdldropboxusercontentcomsclfil3ooyrv2a37bqqww8vo3wOathSoloMoodCardBackpngrlkeymftjw5d3q2vq0udl1nvwfypv8dl0.png,servant-nf/mood-back.png
httpsdldropboxusercontentcomsclfi7zmuprv8rs83vdv8x9nn7NFCards04pngrlkeyyo7gby692ifym6dn5gcdfu9izdl0.png,servant-nf/commands.png
httpsdldropboxusercontentcomsclfi8rvi7fqjs2ri2thtakmj7ServantDisplayBoardpngrlkeyss1yrebpl3svg48qvvhozl5ubdl0.png,servant-nf/display-board.png
httpsdldropboxusercontentcomsclfigv0vqoo9ezzhyqkvti035NFCards03pngrlkeyh2kd0ycr5bt1yo8fe5g48xf5hdl0.png,servant-nf/reference-backs.png
httpsdldropboxusercontentcomsclfim7229tpjo1hdmto3arcx8NFCards02pngrlkeyjxo86x5nlbgrtkcbaiocejujhdl0.png,servant-nf/reference-fronts.png
httpsdldropboxusercontentcomsclfi7saqcrhv3ofbigh3wgjv9QoSPlayerBoardFront01pngrlkey7o1ics8kwq8yvf6lr4ezsoxpudl0.png,queen-of-shadows/player-board-front.png
httpsdldropboxusercontentcomsclfi8k11x9nehkfnyitpz0hhdQoSPlayerBoardBack01pngrlkeyxj6cwujzkv2hrmdwr1mk77197dl0.png,queen-of-shadows/player-board-back.png
httpsdldropboxusercontentcomsclficrnxwpfd0ta0w5m84m0bzQOS07pngrlkeyo71d64vg1gvye7bcuoxrztnagdl0.png,queen-of-shadows/chronicle-tasks-front.png
httpsdldropboxusercontentcomsclfizxa6l1fvb8x09mgkxdna6QOS06pngrlkeyaqeeghwals2rk2iihknij7159dl0.png,queen-of-shadows/chronicle-tasks-back.png
httpsdldropboxusercontentcomsclfihnv1dhvj0nea1j7btcpypQOS10pngrlkeymaomrl2sun03072zs01ddok6rdl0.png,queen-of-shadows/other-card-backs.png
httpsdldropboxusercontentcomsclfilf424sio5uhkwv5ptxhe2QOS11pngrlkeyu1dmeav0p2zet8j55bpl7htp4dl0.png,queen-of-shadows/darkness-cards.png
httpsdldropboxusercontentcomsclfins5h5f18a5hqwfpx5ndsmQoSTrophyTrophyKeypngrlkey6lusowhvmbi4ir3bf0qom0l69dl0.png,queen-of-shadows/prisoner-freed.png
httpsdldropboxusercontentcomsclfii0qd4atyhcklwbk40pxppQoSTrophyTrophyLockpngrlkeyqv10d3kb13aophpj00xfxyqxtdl0.png,queen-of-shadows/prisoner-imprisoned.png
httpsdldropboxusercontentcomsclfiovlnla7ofcqk1w2nzgg1qQOS08pngrlkeyl5s0mnfzjx57hr61u60slmpj8dl0.png,queen-of-shadows/shadow-card-fronts.png
httpsdldropboxusercontentcomsclfib8wjcia27jjop46kklo2nQOS09pngrlkeyk0luhddh5d3j3x7jrge28w8judl0.png,queen-of-shadows/shadow-card-backs.png
httpsdldropboxusercontentcomsclfisl3m7jvoo0h764gpu3isrQOS13pngrlkeyqi64dzdbqvwoioa0wdowfvt9udl0.png,queen-of-shadows/title-cards.png
httpsdldropboxusercontentcomsclfi3hqwceimy9l7ww1k0uu0eQoSDarknessTracker01pngrlkeyvhahkj14fcvp783tins5ejb8pdl0.png,queen-of-shadows/darkness-track.png
httpsdldropboxusercontentcomsclfiz9kpsqt3eyz8ke8txu66iPriorityTokenOathClockworkAdversariesPriority1pngrlkey36ajs7pcvhui8641ji9vjupmcdl0.png,queen-of-shadows/priority-token-1.png
httpsdldropboxusercontentcomsclfisg8bdg0nq5g5nbx5izcjsPriorityTokenOathClockworkAdversariesPriority2pngrlkeyxbu86tld6rsrowntyjuzpexlxdl0.png,queen-of-shadows/priority-token-2.png
httpsdldropboxusercontentcomsclfi5msd498stzqnfgq331qplPriorityTokenOathClockworkAdversariesPriority3pngrlkeyqwodfhrxlrvjv9bi67i8i9kpzdl0.png,queen-of-shadows/priority-token-3.png
httpsdldropboxusercontentcomsclfi9q5g9s8xlkicwamm5pl36PriorityTokenOathClockworkAdversariesPriority4pngrlkeyghqlwuylmloeuud3t1z1n3s3edl0.png,queen-of-shadows/priority-token-4.png
httpsdldropboxusercontentcomsclfib6dx2uvs4qqe894w0gc2nPriorityTokenOathClockworkAdversariesPriority5pngrlkeyailtsfl37kvls1avu014l4g9ndl0.png,queen-of-shadows/priority-token-5.png
httpsdldropboxusercontentcomsclfi8ibttd63su9c08hzh8iqrPriorityTokenOathClockworkAdversariesPriority6pngrlkeydnzaux80kuu0fonska0bo4h10dl0.png,queen-of-shadows/priority-token-6.png
httpsdldropboxusercontentcomsclfi71ojmyqp3g4sw901z3klsPriorityTokenOathClockworkAdversariesPriority7pngrlkeyyewbwce7qpyf5df7qiupyzk5wdl0.png,queen-of-shadows/priority-token-7.png
httpsdldropboxusercontentcomsclfia0blkr7svne8cjzqtzucwPriorityTokenOathClockworkAdversariesPriority8pngrlkeyxcubvsinjn2jnwvowm3cx1245dl0.png,queen-of-shadows/priority-token-8.png
httpsdldropboxusercontentcomsclfi6zpxcz5ntxyefke2vvyg6AltarLaborpngrlkeypcbzlqztjr685qlbrd0t2fm21dl0.png,queen-of-shadows/altar-of-labor.png
httpsdldropboxusercontentcomsclfic1kgt7yw2gar0dvfw8bafAltarTreasurespngrlkeynjcfvc5znqbqpwhu924gp6hvpdl0.png,queen-of-shadows/altar-of-treasures.png
httpsdldropboxusercontentcomsclfic2gkk07mwqn7w4u966staAltarBloodpngrlkeyz08iq9nsq6q90nasq7a1s49tcdl0.png,queen-of-shadows/altar-of-blood.png
httpsdldropboxusercontentcomsclfid6q2jwoeeto8208kel8ttAltarDevotionpngrlkey7wro9xt1drn3bynbdel6d5zigdl0.png,queen-of-shadows/altar-of-devotion.png
httpsdldropboxusercontentcomsclfimh1ezm2hwqdboy8h4f3n0AltarDarknesspngrlkeyfahadi72dvkcsagn0ltwhllt9dl0.png,queen-of-shadows/altar-of-darkness.png
httpsdldropboxusercontentcomsclfiq3al6htb5ondds2v02sp7AltarSecretspngrlkey730uniawcxbhtnitnxp188r0xdl0.png,queen-of-shadows/altar-of-secrets.png
httpsdldropboxusercontentcomsclfitmoeouass06cun9ukkdwnAltarFavorpngrlkeyaait91p3v5zek5d8uw7xx2dtmdl0.png,queen-of-shadows/altar-of-favor.png
httpsdldropboxusercontentcomsclfio8j7yqlt0z9fobqirxls8AltarBanishmentpngrlkeyfr80ftylx5whb71nte6eusggmdl0.png,queen-of-shadows/altar-of-banishment.png
httpsdldropboxusercontentcomsclfif03is5zx5m38xvg2do69aEyeTokenOathClockworkAdversaries01pngrlkey3e0d2mky8n1ddfm6bf7v4ddvbdl0.png,queen-of-shadows/ruse-open.png
httpsdldropboxusercontentcomsclfid0aftcvylg3zdpsich84jEyeTokenOathClockworkAdversariesArtboard1copypngrlkeye48hu82khzbj7yu9rk2tyex5idl0.png,queen-of-shadows/ruse-closed.png
httpsdldropboxusercontentcomsclfik8568fkeqqvi5sakss7usOathNFReliquaryPunchboardjpgrlkey8jlo3vax4yr05yzf5n2hpkm7xdl0.jpg,imperial-reliquary-front.jpg
httpsdldropboxusercontentcomsclfilp8mm3xj7jt1p5klr792rOathNFReliquaryPunchboard2jpgrlkeywgr5f2tve7rbxa2h5v9udp0tpdl0.jpg,imperial-reliquary-back.jpg
httpsdldropboxusercontentcomsclfif5vbmkt0quc8ns1qj8pmulegacy2jpgrlkey32qsy63kr5gnfhog7vz3m81hjdl0.jpg,legacy-back.jpg
httpsdldropboxusercontentcomsclfi32kx959ynsqg4zbwhrcseUsurperpngrlkey7igjk8184eoyqk7hb9ipe0wk1dl0.png,usurper-limiter.png
httpsdldropboxusercontentcomsclfiyw37eponfcs9flq1l0n3zOathSite8jpgrlkeymnr1t97q2utce26owzrtuccwydl0.jpg,Site City of Forges.jpg
httpsdldropboxusercontentcomsclfilivpdzxp0vjgmn80ms8exOathSite12jpgrlkey9kfsdosy6mf9sgwazti56tjnydl0.jpg,Site Narrow Pass.jpg
httpsdldropboxusercontentcomsclfih1645lggez39kt3vkusp0OathSite7jpgrlkeyf792r7xgl1lpjirnlheuf9kgmdl0.jpg,Site Solitary Pillar.jpg
httpsdldropboxusercontentcomsclfi5am0nvr7mf6ee6fqrj9ujOathSite20jpgrlkeykciprrr9eku38wzi7m6bjxj0sdl0.jpg,Site Great Slum.jpg
httpsdldropboxusercontentcomsclfiwktxkjz0z049eyyw86jclOathSite4jpgrlkeyw2hep7nglyq2fdsrqukm95zm3dl0.jpg,Site Broken Peaks.jpg
httpsdldropboxusercontentcomsclfiud90lrv3yv7vct0lwxin7OathSite15jpgrlkeyjnbftjzdwtuchwpjf0x66ksizdl0.jpg,Site Steppe.jpg
httpsdldropboxusercontentcomsclfil9520kbrafipm1do8hiplOathSite3jpgrlkeyxqfbixkua1nre6xhwgm6ias8hdl0.jpg,Site Tidal Marshes.jpg
httpsdldropboxusercontentcomsclfihzst5wjk9qia1gxy5mnu8OathSitejpgrlkeywv6b3vvo4bwt0qe13upddn4e7dl0.jpg,Site Fair Isle.jpg
httpsdldropboxusercontentcomsclficw37vancct0s9yba9c637OathSite13jpgrlkeysvgd5hups0l3qsifgm60jt2k5dl0.jpg,Site Mines.jpg
httpsdldropboxusercontentcomsclfi8e2qxkm3hspji9h6c0d9cOathSite2jpgrlkeya575sc00uk4pr8teyba42xj0pdl0.jpg,Site Sunken Isles.jpg
httpsdldropboxusercontentcomsclfi6dbscf4swo7gow748gumaOathSite6jpgrlkeyi2ylrg4rf5u95gxdu08y2j1z8dl0.jpg,Site Hidden Place.jpg
httpsdldropboxusercontentcomsclfivbub5ukpumz5atu3goghqOathSite22jpgrlkeyyvkw0365tiyq5hvikbw4rc1wpdl0.jpg,Site Dunes.jpg
httpsdldropboxusercontentcomsclfimhkv0dpprshfpq6buef0yOathSite19jpgrlkey7f61namy0wcwlur42drrjajh1dl0.jpg,Site Sleeping Giant.jpg
httpsdldropboxusercontentcomsclfijgqe8fbntz3p6vywly79pOathSite21jpgrlkey7aeb5n1ucv60f2lefrolavjyfdl0.jpg,Site Green Shore.jpg
httpsdldropboxusercontentcomsclfidyiz11hfyzmui75qiq4fdOathSite10jpgrlkeyck4osu6ya7129uzylccqnugzbdl0.jpg,Site Desolate Shore.jpg
httpsdldropboxusercontentcomsclfi29e0jpkim6c5ggx58leokOathSite18jpgrlkeymnki3onx7hj4l8wo6z197yavzdl0.jpg,Site Headwaters.jpg
httpsdldropboxusercontentcomsclfivixfcgsa1pggb00o6gpfvOathSite5jpgrlkeyr2gu6j3xv7bcf5615mxtdbgfvdl0.jpg,Site Standing Stones.jpg
httpsdldropboxusercontentcomsclfir4kdxudbi1qz7t6a7sej5OathSite11jpgrlkeyki3n2lh3bvit6f32agzs9vi7xdl0.jpg,Site Deep Woods.jpg
httpsdldropboxusercontentcomsclfinncbi9i2lrkg80p12kxlzOathSite9jpgrlkeybqruci5hx8l8ly5sem4gws0ikdl0.jpg,Site Painted Towers.jpg
httpsdldropboxusercontentcomsclfik5coovz8z8itd5ghw1suaOathSite16jpgrlkeyk37o1gccueowpqtwu1w92041idl0.jpg,Site Golden Valley.jpg
httpsdldropboxusercontentcomsclfif9jude2d9krpx931rszpsOathSite14jpgrlkeymcnrxa3xthoq8m6ezlfpzm6oidl0.jpg,Site Salt Flats.jpg
httpsdldropboxusercontentcomsclfi9pct4plpmbm075cy0oaszOathSite17jpgrlkeyc02x8jhqhcb3cqiwjviqk56t2dl0.jpg,Site Riverbank.jpg
httpsdldropboxusercontentcomsclfiawgz2ebngjezmeryja1z9OathSite23jpgrlkeyw5cwkyiiuo6pymhncjj1gm07fdl0.jpg,Site Rocky Coast.jpg
httpsdldropboxusercontentcomsclfiiw5zcisfuroz49qbbitrpOathSite24jpgrlkeyx86ektmofboey8txmggjgnacldl0.jpg,Site Shrouded Woods.jpg
httpsdldropboxusercontentcomsclfibzcu2jrooqp4014v5814srelicsjpgrlkey5c55qrcnm5mggw2x3vpkmqtatdl0.jpg,Relics.jpg
httpsdldropboxusercontentcomsclfig2jldohndlksxnl5gxgvdGrandScepter2jpgrlkeynfxmo25sy3r49qqzu7v3xewfidl0.jpg,Relic The Grand Scepter 1.jpg
httpsdldropboxusercontentcomsclfi7lr6omxd56r0smdl45g1mGrandScepterjpgrlkeylftjr0b0c6tb9zzeslbk3c7ymdl0.jpg,Relic The Grand Scepter 2.jpg
httpsdldropboxusercontentcomsclfirxr8o3xeqvbouc4erb5fcTTSOathDenizens3jpgrlkeyae9qklmcqmap0xgwo3dzl4dt6dl0.jpg,Denizens Discord.jpg
httpsdldropboxusercontentcomsclfi8z39ph40afhr4zv1z5n1jplayerjpgrlkey56pylu5somf5lporrtegdldr9dl0.jpg,Player Boards 1.jpg
httpsdldropboxusercontentcomsclfiwhwjimllmyaim9fcs4276player2jpgrlkey5wsqhp7b8lavz9hxf9uh95ndqdl0.jpg,Player Boards 2.jpg
httpsdldropboxusercontentcomsclfi6i8mxuz0qzruclcb9ad5lTTSOathDenizens4jpgrlkeyy41v43qke6qll00zw12qi2mcxdl0.jpg,Denizens Hearth.jpg
httpsdldropboxusercontentcomsclfiwtrrlddw3scqe2vrr58kiTTSOathDenizensjpgrlkeyjjj29syzl47uc4kobkmi5xomddl0.jpg,Denizens Arcane.jpg
httpsdldropboxusercontentcomsclfi0mumjnd4uvcjg5luyhk8aTTSOathDenizens2jpgrlkeyg6e3cyl98x4b6yer4lelzw5ogdl0.jpg,Denizens Beast.jpg
httpsdldropboxusercontentcomsclfi4vcv8mz6w1kmmiydbzvkzTTSOathDenizens6jpgrlkeyymurmdg3v8zw5pljp0etxz1r2dl0.jpg,Denizens Order.jpg
httpsdldropboxusercontentcomsclfilmbre4jb2gcfqxsekfec2TTSOathDenizens5jpgrlkey0lmg2bne70qigv90d5w0m7421dl0.jpg,Denizens Nomad.jpg
httpsdldropboxusercontentcomsclfiloxok0a2bs9f571u98m5toathstarchartcopyjpgrlkeylur7aexrl3ex30v70zfqtn21ldl0.jpg,Star Map.jpg
httpsdldropboxusercontentcomsclfixbtyvh4bj27yz1nkbmnqnPeoplesFavor2jpgrlkey38a9aox568cgvdsltnqiwllmpdl0.jpg,Banner PF Grand Council.jpg
httpsdldropboxusercontentcomsclfi211cuvqpfx0uaiqifgw5mDarkestSecret2jpgrlkeyxzdwkgbzpoi8re5bkpk9gl54cdl0.jpg,Banner DS Wandering Flame.jpg
httpsdldropboxusercontentcomsclfisepat6cullmgb9i1u1fmvDarkestSecretjpgrlkeyr3airxu1fwycbfshe6ly6duqvdl0.jpg,Banner DS Festival.jpg
httpsdldropboxusercontentcomsclfihxuzhiogdq60afjn32dz9FestivalUnderwayjpgrlkey47mj5ky45nxe2oojlnlwpxho2dl0.jpg,Banner token.jpg
httpsdldropboxusercontentcomsclfigjeookidi5rtg7l3d7fyzfestivitybackjpgrlkeya420jlri8u8sbgfmt5qz74xpodl0.jpg,Banner token back.jpg
httpsdldropboxusercontentcomsclfi98n5sa360fkrty6qx1tz3PeoplesFavorjpgrlkey4034cjlwthhwp145wxefq5wr1dl0.jpg,Banner PF Mob.jpg
httpsdldropboxusercontentcomsclfi0tke34nh0tpj52zdoxlbwChroniclejpgrlkey9qoudafwenahchip3w29tebqndl0.jpg,Chronicle Tasks 1.jpg
httpsdldropboxusercontentcomsclfip2q5rxjjegisfrss8tsusChronicle2jpgrlkeyvouz444vc7k276bl1u4xrkryldl0.jpg,Chronicle Tasks 2.jpg
httpsdldropboxusercontentcomsclfi58egqbvaf33zsjm3jz786OathNFAidBookletTarotSized3jpgrlkeydof4zw7us58h06rzeikoy2tgqdl0.jpg,reference-minor-and-card-powers.jpg
httpsdldropboxusercontentcomsclfimpwnueyh5fnwt178niahaOathNFAidBookletTarotSizedjpgrlkeyk8n9zfwe8jphfqxyz19b091wrdl0.jpg,reference-actions.jpg
httpsdldropboxusercontentcomsclfiqzxdxmarv3jbeur0n8r1lOathNFAidBookletTarotSized2jpgrlkeyu26uqvbw0eparws5a4u29yliedl0.jpg,reference-campaign-recover-challenge.jpg
httpsdldropboxusercontentcomsclfiskznlh4qlvggkh2xj9o8rOathNFAidBookletTarotSized4jpgrlkeye2m399xiku0zxojdiwzsrt4skdl0.jpg,reference-site.jpg
httpsdldropboxusercontentcomsclfiv2ycizd08oldlgf53r7xcStartjpgrlkeycabhay1md93rfmft6fdkcb2xkdl0.jpg,RotFC 1.jpg
httpsdldropboxusercontentcomsclfitnl5szpsp6tm9csplkxgsStart2jpgrlkeyuh0r6foxik7pkv6gntmn4uy0jdl0.jpg,RotFC 2.jpg
httpsdldropboxusercontentcomsclfindteea6qmx8uroe2w9d31setupjpgrlkeyffye5zs5dt8z5na5gg946t2q8dl0.jpg,Setup Cards F.jpg
httpsdldropboxusercontentcomsclfivzvfjp8wpo711qsg842o9setup2jpgrlkey6471s0e02ze7wg2q7yhjyu2pxdl0.jpg,Setup Cards B.jpg
httpsdldropboxusercontentcomsclfihzo6hbfj70yoxr0t2qyljConspiracyjpgrlkeyjbp330sm4b7405mqdasrr3601dl0.jpg,Visions.jpg
httpsdldropboxusercontentcomsclfi07eglj8gu44allbbywycxlegacyjpgrlkeyrrseahcgk1ii2nksch45rjklrdl0.jpg,Legacies.jpg
httpsdldropboxusercontentcomsclfib7fpt0m80x0l80bhvh8gtsuitededifices3jpgrlkey7gcgb6p03oslspc6ga67mg2x4dl0.jpg,Edifices Arcane.jpg
httpsdldropboxusercontentcomsclfiny6axdoege3wq7imbxdzesuitededifices4jpgrlkeypwh00x8n0jrylwrn4ceniyn3ldl0.jpg,Edifices Arcane Ruined.jpg
httpsdldropboxusercontentcomsclfix5g142fmkp7t6jkkcoc88suitededifices5jpgrlkey3xedy8eptc80xztl7jldvatm7dl0.jpg,Edifices Beast.jpg
httpsdldropboxusercontentcomsclfi4absn0ukcxlssoo92cx76suitededifices6jpgrlkeyntru1en0urabxf1ondjwpidwedl0.jpg,Edifices Beast Ruined.jpg
httpsdldropboxusercontentcomsclfipkpjyunje86az37wvd2zzsuitededifices11jpgrlkeynqw3uhnkdyrxkjdjocx4cb0vvdl0.jpg,Edifices Order.jpg
httpsdldropboxusercontentcomsclfi1iwbvrxf3iwh10eqsw51usuitededifices12jpgrlkey39wenr667pdxhmqpa7b18kbqgdl0.jpg,Edifices Order Ruined.jpg
httpsdldropboxusercontentcomsclfie1jlb8qyzn77tui8y3bzmsuitededifices9jpgrlkeyymq6pz5o3qd5vifh4q5udqg3ddl0.jpg,Edifices Nomad.jpg
httpsdldropboxusercontentcomsclfidxxum9v0nucgig07s7r0isuitededifices10jpgrlkey1lyuzc4t15btn57iu19vm3dsodl0.jpg,Edifices Nomad Ruined.jpg
httpsdldropboxusercontentcomsclfi45nzdhp99x4to4a4dsiibsuitededifices7jpgrlkeydevr8ah8vus0fknrc2tdgunekdl0.jpg,Edifices Hearth.jpg
httpsdldropboxusercontentcomsclfibqi39gfssfzsb2074w6vssuitededifices8jpgrlkeyzysqbq3jya0xdtoi6n08vm310dl0.jpg,Edifices Hearth Ruined.jpg
httpsdldropboxusercontentcomsclfiuvbw25lr05jv4amzi4ufysuitededificesjpgrlkeycfgnkokhlqbv94oidlneb7f4udl0.jpg,Edifices Discord.jpg
httpsdldropboxusercontentcomsclfi6cbnygrabrltbmwbhy17usuitededifices2jpgrlkeykd99asve3cu132yvwgc6ajyt8dl0.jpg,Edifices Discord Ruined.jpg
httpsdldropboxusercontentcomsclfi1mw9jjcfm6yn4jfv7fgitOathkeeperjpgrlkeyhhkr2g93wq0kxkwhf8kqsgo4bdl0.jpg,oathkeeper-title.jpg
httpsdldropboxusercontentcomsclficlxic1lux4lx64hfy3340Oathkeeper2jpgrlkeyxoqd8wwr2gs14q7oahqfurprgdl0.jpg,usurper-title.jpg
httpsdldropboxusercontentcomsclfig1hcn59mxsu9evp2zg3zyVicCon5jpgrlkeypdie4pmq5chdrrrcccpvn1p2rdl0.jpg,oathkeeper-goal-back.jpg
httpsdldropboxusercontentcomsclfi82lmsumq5zg01eggcm2hkVicCon2jpgrlkeysem8be46wfelmisubh7hye7eydl0.jpg,oathkeeper-of-the-people.jpg
httpsdldropboxusercontentcomsclfifi5z6rs0bweermay81pjfVicCon4jpgrlkeyjuk432g6op97w9lmm3hcs9d4ndl0.jpg,oathkeeper-of-devotion.jpg
httpsdldropboxusercontentcomsclfildyj04vz9laf6oy1q2ed1VicConjpgrlkeytu2exec5gopetdrj2wrm6mte0dl0.jpg,oathkeeper-of-supremacy.jpg
httpsdldropboxusercontentcomsclfioknht5746w5shb5885scbVicCon3jpgrlkeycvjsqjck1wo8yn85cueap479idl0.jpg,oathkeeper-of-protection.jpg
httpsdldropboxusercontentcomsclfidrpzq88t32tapm31ligxmOathNFPunchFirstPlayerjpgrlkeyzwypz5liqzlaqdc9amowinezqdl0.jpg,first-player-marker.jpg